name,MoviesN,AvgPop,AvgIMDB,Score
Sony Pictures Animation,4,0.038465788663084886,0.632716049382716,0.3322229704524593
Industry Entertainment,4,0.02713407035474532,0.6358024691358024,0.33131717303490305
Lorimar Film Entertainment,4,0.015188648141978477,0.6388888888888887,0.33027677956612567
Babelsberg Film,4,0.04507233311740084,0.6234567901234567,0.3289335591127192
Baltimore Spring Creek Productions,4,0.043649041602460574,0.6234567901234567,0.3286214062711527
Screen Australia,4,0.028627388904287992,0.6296296296296297,0.32848578894293856
Nick Wechsler Productions,4,0.04900095663289507,0.6203703703703702,0.3282157277432592
TV Tokyo,4,0.022809971898464853,0.6296296296296295,0.32720992716066594
Jerry Weintraub Productions,4,0.03579352649211613,0.6234567901234567,0.3268985537578602
Overbrook Entertainment,4,0.042116505929229456,0.6203703703703702,0.32670584671943814
Palace Pictures,4,0.014750575786156378,0.6296296296296297,0.3254423599607219
Kanzaman,4,0.03183857778283287,0.6203703703703702,0.32445171645684834
uFilm,4,0.030441386921216226,0.6203703703703703,0.32414528794723796
Chockstone Pictures,4,0.04160078782859505,0.6111111111111109,0.32185439803768257
Open Road Films,4,0.04096332528011702,0.611111111111111,0.32171459129829655
New World Pictures,4,0.01880617345358964,0.6203703703703702,0.3215934811613279
Likely Story,4,0.09569113861601461,0.5864197530864197,0.3210817821555746
Mutual Film Company,4,0.034353236045508065,0.611111111111111,0.3202648825661553
Walt Disney,4,0.04014813460171148,0.6080246913580246,0.3199563581102734
John Wells Productions,4,0.03430191288354915,0.6080246913580245,0.3186741789483827
Hasbro Studios,4,0.0466735685996152,0.6018518518518517,0.31822860536846315
Team Todd,4,0.03679302920983208,0.5925925925925924,0.31132328680447674
DisneyToon Studios,4,0.03458683123572737,0.5771604938271604,0.30294219108582493
Automatik Entertainment,4,0.05563045904433086,0.5648148148148148,0.3012396382906265
Gunn Films,4,0.031078899947783376,0.574074074074074,0.30059339256101325
Goldcrest Pictures,4,0.030916623334998505,0.5709876543209874,0.2989783549016241
Rat Entertainment,4,0.02918692111596848,0.5709876543209875,0.29859900080791496
Sean S. Cunningham Films,4,0.04137389926173393,0.5648148148148147,0.29811292419138075
Hyde Park Films,4,0.026993853537218677,0.5648148148148148,0.2949591274549812
Arte,3,0.030297287932490553,0.8271604938271603,0.2940507660293797
Northern Lights Entertainment,4,0.039521010488072786,0.5555555555555555,0.29296821048214255
Intrepid Pictures,4,0.030098720764770485,0.5586419753086419,0.2924811843087982
Lipsync Productions,4,0.022666375659902673,0.5617283950617283,0.29243058796074534
Gary Sanchez Productions,4,0.032578538702208885,0.5555555555555554,0.2914456044153567
A Band Apart,3,0.055884921412426874,0.8065843621399176,0.29068726496083513
Paradox Entertainment,4,0.025176669308492584,0.5432098765432098,0.2835044541942129
Kadokawa Shoten Publishing Co.,3,0.024201804539931572,0.7983539094650205,0.28305413899374693
Bandai Visual Company,3,0.029374835086052115,0.794238683127572,0.28238976435755797
Province of British Columbia Production Services Tax Credit,3,0.03550474453539235,0.7901234567901234,0.28186892155685206
Detour Filmproduction,3,0.03408829802339941,0.7901234567901234,0.2816564545800531
Granada Television,3,0.01770218428253458,0.7901234567901232,0.27919853751892326
Les Films Du Fleuve,3,0.03927386918352322,0.7777777777777777,0.27811330259975064
Madhouse,3,0.031658106429855136,0.7736625514403292,0.2755306089685935
Solana Films,4,0.03375792618269449,0.5216049382716049,0.2743303418052468
PalmStar Media,4,0.03126489255933681,0.5216049382716049,0.2737835757200962
Bedford Falls Productions,3,0.03742537316403154,0.7654320987654318,0.27351504054250586
Michael De Luca Productions,4,0.03626169075155003,0.5185185185185184,0.2733000138289034
Pariah,3,0.03518409494871472,0.7654320987654321,0.27317884881020843
Studio Ghibli,3,0.03463715266871078,0.7489711934156377,0.26733549059577977
Les Productions Artistes Associés,3,0.023130199964087914,0.7530864197530863,0.26704977690819337
Eurimages,3,0.029670698190347043,0.7489711934156376,0.2665905224240252
Anarchos Productions,3,0.047393601697738506,0.7407407407407406,0.26636829951391994
Faliro House Productions,3,0.04085624123591584,0.7407407407407406,0.2653876954446466
Santa Fe Institute for Regional Education,3,0.016684299997675223,0.7489711934156377,0.2646425626951245
IRE Productions,3,0.016684299997675223,0.7489711934156377,0.2646425626951245
Tig Productions,3,0.03351542509099268,0.7407407407407406,0.2642865730229081
Arte France,3,0.01265321495448597,0.7489711934156377,0.26403789993864607
Section Eight Productions,3,0.0313570794750638,0.7407407407407406,0.2639628211805188
Aardman Animations,3,0.037131010477420165,0.736625514403292,0.26338858161276524
Neal Street Productions,3,0.02617465072103982,0.7407407407407406,0.2631854568674152
Les Films du Carrosse,3,0.015319980525715675,0.7448559670781891,0.26299758555622355
Sound for Film,3,0.04019154227710894,0.7325102880658434,0.26240733216461154
David Brown Productions,3,0.039998365531078384,0.7325102880658435,0.26237835565270695
TF1,3,0.05078277254717631,0.7242798353909463,0.26111535826890764
Smokehouse Pictures,3,0.03831414842190675,0.7283950617283947,0.26068539386822415
Bob Yari Productions,3,0.0359315802945135,0.728395061728395,0.2603280086491152
Bad Robot,3,0.045275623467701344,0.7242798353909464,0.2602892859069864
Number 9 Films,3,0.04066033287099349,0.7242798353909463,0.25959699231748024
Telecinco Cinema,3,0.026793225470963418,0.728395061728395,0.25895725542558273
Région Ile-de-France,3,0.01403914717150066,0.7325102880658435,0.2584844728987703
Production I.G.,3,0.022136083316502086,0.728395061728395,0.25825868410241354
Overture Films,3,0.030267439716205546,0.7201646090534979,0.2565977291261551
Mandarin Films Distribution Co.,3,0.022197232589706142,0.7201646090534979,0.2553871980571802
Eros International,3,0.016813675920303,0.7201646090534977,0.2545796645567696
Centre National de la Cinématographie,3,0.022213925171591677,0.7160493827160492,0.253949372726356
France Télévisions,3,0.03064855509115636,0.7078189300411522,0.2523339087780767
Film 4,3,0.024387951486791966,0.707818930041152,0.251394818237422
Fabula,3,0.021948073902215457,0.7078189300411522,0.25102883659973557
RatPac Entertainment,3,0.03978875729672673,0.6995884773662551,0.2508242806726983
Saga Film,3,0.03948732767763827,0.6995884773662551,0.25077906622983503
Verisimilitude,3,0.01810855262703653,0.7078189300411522,0.2504529084084587
Thinkfilm,3,0.013779787268343951,0.7078189300411522,0.24980359360465482
Media Programme of the European Community,3,0.01348676138078243,0.707818930041152,0.24975963972152057
thinkfilm,3,0.010927747382966951,0.707818930041152,0.24937578762184825
Whitewater Films,3,0.017964108704701855,0.7037037037037035,0.24899091260200149
Danjaq,3,0.054205361052028736,0.6872427983539093,0.24866578358167257
Evergreen Media Group,3,0.06139822301669552,0.6831275720164608,0.2483043836582656
Dune Films,3,0.04005332398576598,0.691358024691358,0.24798330723984016
Rastar Pictures,3,0.02036914480362572,0.6995884773662551,0.24791133879873312
Haut et Court,3,0.025014708328816707,0.6954732510288064,0.24716784410940473
Kodansha,3,0.021806215386376504,0.6954732510288064,0.2466865701680387
Hwy61,3,0.03992943218840696,0.6872427983539093,0.2465243942521293
Ruby Films,3,0.02487314920026496,0.6913580246913579,0.245706281022015
Filmgate Films,3,0.04292266683176136,0.6831275720164608,0.24553305023052546
Groundswell Productions,3,0.033153825589670706,0.6872427983539093,0.24550805326231886
Color Force,3,0.05371753731750555,0.6748971193415637,0.2442716223671731
Imagine Films Entertainment,3,0.02394143391457658,0.6872427983539093,0.24412619451105474
Olympus Pictures,3,0.02188005032556407,0.6872427983539092,0.24381698697270282
Red Granite Pictures,3,0.03949830056983915,0.6790123456790121,0.24357906607313012
5150 Action,3,0.055996641608020356,0.6707818930041151,0.2431731587926433
Element Pictures,3,0.02490021938102449,0.6831275720164609,0.24282968311291497
Red Chillies Entertainment,3,0.015108688527977436,0.6872427983539093,0.24280128270306486
Big Kid Pictures,3,0.04223823732239485,0.6748971193415637,0.2425497273679065
Prime Focus,3,0.05979148571287081,0.6666666666666666,0.24230205619026393
China Film Co-Production Corporation,3,0.02818478686522709,0.6790123456790123,0.24188203901743832
Rising Star,3,0.03415556036725853,0.6748971193415637,0.24133732582463605
HanWay Films,3,0.04118558697891257,0.6707818930041151,0.24095150059827714
Indigo Film,3,0.018344154176246453,0.6790123456790121,0.24040594411409122
Hemisphere Media Capital,3,0.06493264775872562,0.6584362139917695,0.24019257206092817
SKA Films,3,0.02566089865494552,0.6748971193415637,0.2400631265677891
Film Four International,3,0.008449920719113225,0.6790123456790123,0.23892180909552124
Prescience,3,0.025611926785586228,0.6707818930041151,0.2386154515692782
Current Entertainment,3,0.0373810568830299,0.662551440329218,0.23750016264768078
Twisted Pictures,3,0.05267257937063914,0.6543209876543209,0.23691323258460817
Renaissance Pictures,3,0.03275534459164606,0.6625514403292181,0.23680630580397322
Junction Entertainment,3,0.051428675090176325,0.6543209876543209,0.23672664694253875
China Film Co.,3,0.05134909377173974,0.6543209876543209,0.23671470974477327
Tapestry Films,3,0.027711185187262077,0.6625514403292181,0.23604968189331563
Prana Studios,3,0.04604463452736713,0.6543209876543209,0.23591904085811738
Reel FX Creative Studios,3,0.026429700839759762,0.662551440329218,0.23585745924119025
Depth of Field,3,0.022057495314026156,0.6625514403292181,0.23520162841233025
Laurence Mark Productions,3,0.02965958024616593,0.6584362139917695,0.2349016119340442
Maverick Films,4,0.06892363318197868,0.42901234567901225,0.23465937294518605
The Samuel Goldwyn Company,3,0.00824866167674394,0.662551440329218,0.23313030336673787
MICA Entertainment,3,0.04634391389590057,0.6460905349794238,0.2330832743271834
Art Linson Productions,3,0.03764322963418733,0.6460905349794237,0.2317781716879264
TPS Star,3,0.024330535271351258,0.6502057613168722,0.23122159675160797
Beacon Communications,3,0.02101123073892178,0.6502057613168722,0.23072370107174353
ApolloMedia Distribution,4,0.014755390351484368,0.4444444444444444,0.23067656309413648
Hammer Film Productions,3,0.02564548949298111,0.6460905349794237,0.22997851066674543
Katalyst Films,3,0.032973455192871225,0.6419753086419754,0.22963737630362205
Original Pictures,3,0.03258917536391958,0.6419753086419754,0.2295797343292793
Ópalo Films,3,0.002309275102403855,0.6543209876543209,0.22935873694437287
Studio Trite,3,0.011567292007569282,0.6502057613168722,0.22930711026204068
1984 Private Defense Contractors,3,0.03855981773896089,0.6378600823045267,0.22903500146742847
Filmax,3,0.02864486157572324,0.6419753086419754,0.22898808726104986
Snoot Entertainment,3,0.025038119718426774,0.6419753086419752,0.2284470759824553
Punch Productions,3,0.04036124148982643,0.6337448559670781,0.22786488581195127
Fandango,3,0.010691744329875739,0.6460905349794238,0.22773544889227967
Atlantic Entertainment Group,3,0.016940863298652985,0.6419753086419752,0.22723248751948924
Senator Film Produktion,3,0.015608130345909589,0.6419753086419752,0.22703257757657772
Monarch Pictures,3,0.02307920548991621,0.6378600823045267,0.2267129096300718
Caravan Pictures,3,0.0317055233419863,0.6337448559670781,0.22656652808977526
Sandollar Productions,3,0.020439785118000563,0.6378600823045267,0.22631699657428442
Arnold Kopelson Productions,3,0.02956427877431931,0.6337448559670781,0.2262453414046252
Pathe,3,0.019654245095082953,0.6378600823045267,0.2261991655708468
Provident Films,3,0.0167880748259993,0.6378600823045267,0.22576924003048424
Merchant Ivory Productions,3,0.015463735161040272,0.6378600823045267,0.22557058908074037
Cecchi Gori Group Tiger Cinematografica,3,0.03336367403010164,0.6296296296296295,0.22537492147488558
Misher Films,3,0.03966085278138646,0.6255144032921809,0.22487916906947128
Envision Entertainment Corporation,3,0.03712695714488446,0.6255144032921808,0.2244990847239959
Manifest Film Company,3,0.01680230732630004,0.6337448559670781,0.22433104568742232
Vinyl Films,3,0.035780650808038515,0.6255144032921808,0.22429713877346902
Craven-Maddalena Films,3,0.02225598328336502,0.6296296296296295,0.22370876786287508
Broken Lizard Industries,3,0.024841438516553724,0.6255144032921809,0.22265625692974636
Starz Animation,3,0.038913101700359894,0.6172839506172838,0.2218863479711033
Head Gear Films,3,0.02831540211197401,0.6213991769547325,0.22173702225095243
Umedia,3,0.017735353608959063,0.6255144032921808,0.2215903441936071
21 Laps Entertainment,3,0.023616396795600774,0.6213991769547323,0.22103217145349643
DMG Entertainment,3,0.05956673289136668,0.604938271604938,0.22066340499543327
Hughes Entertainment,3,0.03754854898481612,0.6131687242798353,0.22024133584566474
Destination Films,3,0.026460524965767795,0.6172839506172838,0.22001846146091447
Film House Germany,3,0.030442609129201693,0.6090534979423866,0.21773511564921555
MHF Zweite Academy Film,3,0.035722950290716544,0.6049382716049382,0.21708683760533584
Kinokompaniya CTB,3,0.0039604191996658825,0.6172839506172837,0.21664344559599916
Handsomecharlie Films,3,0.02674429769740611,0.6049382716049382,0.21574003971633926
Nordisk Film,3,0.03275260717067505,0.6008230452674895,0.21520095691922259
Yash Raj Films,3,0.012418582352504029,0.6090534979423866,0.2150315116327109
Don Carmody Productions,3,0.04102924183170351,0.5967078189300411,0.2150021229002699
Screen NSW,3,0.028936942884789468,0.6008230452674896,0.21462860727633978
This Is That Productions,3,0.023223599514369683,0.5967078189300411,0.2123312765526698
Darko Entertainment,3,0.02094693209712284,0.5967078189300411,0.2119897764400828
Lagniappe Films,3,0.02081490810554388,0.5967078189300411,0.21196997284134594
Anchor Bay Films,3,0.038964638088729756,0.5884773662551438,0.21181177390260977
David Foster Productions,3,0.03570007153197791,0.5884773662551438,0.211322088919097
Shanghai Film Group,3,0.0218895564521408,0.5925925925925924,0.21069084087522846
Black Bear Pictures,3,0.04646860521977465,0.5802469135802469,0.21005671053605263
Shady Acres Entertainment,3,0.024532248036314725,0.5884773662551438,0.20964691539474753
Warner Bros. Family Entertainment,3,0.026516024174237703,0.5843621399176954,0.20850415259732902
Gotham Group,3,0.08067852990880972,0.559670781893004,0.20798655314887285
Forge,3,0.03227997095869047,0.5802469135802467,0.20792841539688992
Kings Road Entertainment,3,0.029291897845000792,0.5802469135802467,0.20748020442983645
Picture Perfect Corporation,3,0.03757695132296214,0.5761316872427983,0.20728263323342372
New Deal Productions,3,0.015135084507132832,0.5843621399176954,0.20679701164726327
Voltage Pictures,3,0.03289485558623688,0.5761316872427983,0.20658031887291492
Medusa Film,3,0.01589230574184504,0.5802469135802467,0.2054702656143631
Irish Film Board,3,0.030975499933776234,0.5720164609053496,0.2048520863069388
Goldmann Pictures,3,0.0478650554459802,0.5637860082304526,0.2045048611975554
Hydraulx,3,0.023257058944754643,0.5720164609053496,0.20369432015858557
DreamWorks Pictures,3,0.0347380032491133,0.559670781893004,0.20109547414991838
Broken Road Productions,3,0.038254976497297276,0.5555555555555555,0.20018269091903898
Wild West Picture Show Productions,3,0.017541299588552054,0.5637860082304526,0.1999562978189412
Largo Entertainment,3,0.028282722481034795,0.5473251028806584,0.19580619438038566
Baldwin Entertainment Group,3,0.023832255029676837,0.5473251028806583,0.1951386242626819
Firm Films,3,0.03326726087987849,0.5390946502057612,0.19367321670399817
Fortis Films,3,0.029205294850304955,0.5390946502057612,0.19306392179956217
Mandalay Entertainment,3,0.03555669403180193,0.5267489711934155,0.1896956440224657
The Canton Company,3,0.0231818698002796,0.5267489711934155,0.18783942038773735
Zephyr Films,3,0.03018326663228262,0.51440329218107,0.18456864225821687
Valhalla Motion Pictures,3,0.02363687465396255,0.51440329218107,0.18358668346146886
Grindstone Entertainment Group,3,0.030452408840986434,0.5102880658436213,0.18316868437141542
Cheetah Vision,3,0.030452408840986434,0.5102880658436213,0.18316868437141542
Nintendo,3,0.029030095266496914,0.5061728395061728,0.181515008117135
JVC Entertainment Networks,3,0.017205552991771473,0.5102880658436213,0.18118165599403316
Signature Pictures,3,0.02366425930741523,0.4979423868312757,0.17782947428705875
Signature Entertainment,3,0.020559784880625903,0.4979423868312757,0.17736380312304034
Cinedigm,3,0.03595099637237994,0.4897119341563786,0.1767918264105895
Room 101,3,0.030266189948343836,0.48559670781892994,0.17449877622887705
Charles Chaplin Productions,2,0.02841985346273391,0.8888888888888888,0.16963431158805978
Knickerbocker Films,2,0.12799524535390444,0.845679012345679,0.16953364788633848
Hey Eddie,3,0.047999048663242845,0.4609053497942386,0.16851672972746992
Virtual Studios,2,0.05690391157358355,0.8518518518518516,0.16495991914162325
Act III Communications,2,0.052843615962614415,0.845679012345679,0.16347023207830907
Société Nationale Pathé Cinéma,2,0.026343284091806543,0.845679012345679,0.16133212100227556
Shochiku Company,2,0.021680349721670433,0.845679012345679,0.16095590414309774
Aascar Films,2,0.005351779261780993,0.8518518518518519,0.16080056802004622
Walt Disney Animation Studios,2,0.06914079427294122,0.8209876543209874,0.16013675772213776
Chaocorp,2,0.04363615489443246,0.8271604938271604,0.15924107409381746
Altavista Films,2,0.023527698089894487,0.833333333333333,0.15878076756892184
Argos Films,2,0.019771226616103543,0.8333333333333331,0.15847768633567272
Zoetrope Studios,2,0.0500705673242184,0.8148148148148147,0.1574360329782311
Solar Productions,2,0.04708746543199536,0.8148148148148147,0.1571953490793353
Raaj Kamal Films International,2,0.003661986934697011,0.8271604938271604,0.15601586122906522
Madras Talkies,2,0.002278598349207741,0.8209876543209875,0.15474215351984336
Stanley Kramer Productions,2,0.024424086255900392,0.8086419753086418,0.15420472009526018
Yong Film,2,0.03429955346803863,0.8024691358024689,0.15383940419040246
Filmfour,2,0.029749056430486278,0.8024691358024689,0.15347225904803669
Moho Film,2,0.053713377806920315,0.7901234567901233,0.15308157352102975
IFC Films,2,0.022568894637001027,0.802469135802469,0.15289294617251478
U-Drive Productions,2,0.04653250932018735,0.7901234567901233,0.15250220362778188
Topcraft,2,0.031160105268190685,0.7962962962962962,0.1524240133305718
Medienboard Berlin-Brandenburg,2,0.04125107736778112,0.7901234567901233,0.15207608488293714
Scottish Screen,2,0.026369497885674758,0.7962962962962962,0.15203749550296797
BBC,2,0.03933370718682595,0.7901234567901233,0.1519213868044096
International Film Investors,2,0.03917740787604264,0.7901234567901233,0.15190877619676926
Les Films Alain Sarde,2,0.05131643444807777,0.7839506172839505,0.15172608975339336
Good Machine,2,0.014277438564632072,0.7962962962962962,0.15106187881664052
Région Nord-Pas-de-Calais,2,0.03192266209494389,0.7839506172839504,0.15016135314267995
Mosfilm,2,0.028116039769298287,0.7839506172839505,0.1498542256170166
Sikelia Productions,2,0.042219200120300775,0.7777777777777777,0.14983001025272355
American Empirical Pictures,2,0.027209350591863954,0.7839506172839505,0.14978107173418062
Handmade Films Ltd.,2,0.025150041246168812,0.7839506172839504,0.14961492165943907
Rising Sun Films,2,0.009298386031680898,0.7901234567901233,0.1494980642155789
Sun Pictures,2,0.008185747991252294,0.7901234567901233,0.14940829387875995
Blackfriars Bridge Films,2,0.033749098609281304,0.7777777777777777,0.14914662191086706
The Steve Tisch Company,2,0.033227792236056326,0.7777777777777777,0.14910456164777175
Mark Johnson Productions,2,0.03306368796832049,0.7777777777777777,0.14909132131726643
View Askew Productions,2,0.03303612693165983,0.7777777777777777,0.14908909762595424
EFTI,2,0.03201543386025519,0.7777777777777777,0.1490067456323324
Brooksfilms,2,0.04445853870053789,0.7716049382716047,0.14884859296145758
Filmstiftung Nordrhein-Westfalen,2,0.027464019513979834,0.7777777777777777,0.1486395264792731
Pacific Standard,2,0.2814709998190935,0.6666666666666665,0.1482157598690652
AVM Productions,2,0.0056759042939050755,0.7839506172839504,0.14804370103787035
Evolution Entertainment,2,0.05635335401802422,0.7592592592592591,0.1474841104000325
O2 Filmes,2,0.010712214645534537,0.7777777777777777,0.14728795021572333
USA Films,2,0.039057346611377684,0.765432098765432,0.14725071911671694
Incorporated Television Company,2,0.023331649894863193,0.7716049382716047,0.14714402431010037
Solaris Film,2,0.03301097491828694,0.7654320987654318,0.14676288317753558
DENTSU Music And Entertainment,2,0.01691133129568489,0.7716049382716048,0.146626017427187
Screen Yorkshire,2,0.01670054001738243,0.7716049382716048,0.1466090102753873
SenArt Films,2,0.010666138593908667,0.7716049382716047,0.14612214012660343
CiBy 2000,2,0.02463184710823177,0.765432098765432,0.1460868348146125
Film It Suda,2,0.009204656923300034,0.7716049382716047,0.1460042242392635
Mindshare Media,2,0.020544040938691104,0.765432098765432,0.14575702069415608
icon,2,0.020471707577602943,0.765432098765432,0.14575118466307302
Eddie Murphy Productions,2,0.03323902099995034,0.7592592592592591,0.14561918992726244
Allied Artists Pictures,2,0.03249804790785622,0.7592592592592591,0.14555940642028703
ARD Degeto Film,2,0.046694002652278944,0.7530864197530863,0.1455426779328125
VOO,2,0.026574894970936215,0.7592592592592591,0.1450815120693329
Vlaams Audiovisueel fonds,2,0.026574894970936215,0.7592592592592591,0.1450815120693329
Latina Pictures,2,0.07682570214517188,0.7345679012345678,0.14448749887536033
Ferndale Films,2,0.03310502082019264,0.7530864197530863,0.1444462859061448
Next Wednesday Productions,2,0.01798899324222319,0.7592592592592591,0.14438878068493394
Alfred J. Hitchcock Productions,2,0.03146519135759693,0.7530864197530862,0.14431398048620234
Animal Kingdom,2,0.042890598739970816,0.7469135802469135,0.14407371751507111
Key Creatives,2,0.04234590882711598,0.7469135802469135,0.1440297706112604
Page 114,2,0.024633044657380598,0.7530864197530863,0.14376274631283298
Leverage Entertainment,2,0.04829486477069618,0.7407407407407405,0.14334765424992524
Mid Atlantic Films,2,0.07648364868829066,0.7283950617283949,0.14329780861102157
Warp Films,2,0.03309618367334875,0.7469135802469135,0.14328348034221958
TC Productions,2,0.04707974054373592,0.7407407407407406,0.14324961507890333
Mandate Pictures,2,0.045782612050061205,0.7407407407407406,0.1431449596046668
Media Asia Films,2,0.015480237434727743,0.7530864197530863,0.14302427561763725
